GeneName	TPM	log2_TPM
ALKBH5	117.7544707	6.891838016414361
ALKBH6	199.8955131	7.6503015324183705
ALKBH7	28.83637141	4.8990001859688705
ALKBH8	22.25960099	4.539754442939746
ALMS1	278.23648973999997	8.125343670459626
ALMS1-IT1	8.091210004	3.1844723241877477
ALMS1P1	1.7561937890000001	1.462677328027842
ALOX12	29.483957670000002	4.929978312030487
ALOX12-AS1	57.46874082	5.869593616702946
ALOX12B	1.82212829	1.4967835723221075
ALOX12P1	2.592505303	1.8449902862876653
ALOX12P2	18.18792626	4.262126896
ALOX15P1	4.24934889	2.3921384872696887
ALOX5	7.021854227	3.003935749760622
ALOX5AP	8.61040413	3.2645970994785243
ALOXE3	1.346255459	1.2303601017585752
ALOXE3P1	1.046755059	1.0333384612719867
ALPK1	159.0477322	7.3223584249263505
ALPK2	0.395296416	0.48057163995155544
ALPK3	7.922161621	3.1573932821288953
ALPL	8.205984721	3.2025720481499134
ALS2	838.7311472	9.713783690682623
ALS2CL	41.782865412999996	5.418961206
ALX1	0.185485741	0.24547831021570002
ALX3	19.28886885	4.3426165287357135
ALX4	0.422535211	0.5084643629757146
ALYREF	21.335522907999998	4.481268125572749
AMACR	44.56347725	5.509805947567447
AMBP	8.197972864	3.201315941463185
AMBRA1	152.1410782	7.258717509736527
AMD1	283.133526	8.150425260444306
AMD1P3	11.48545176	3.6421761180053407
AMDHD1	1.8728841950000001	1.5224998394884461
AMDHD2	255.9420517	8.005299214197835
AMELX	7.350607683	3.0618811879280665
AMER1	4.419191919	2.4380777406258196
AMER3	23.40285427	4.608977996965349
AMFR	329.6118126	8.368994462
AMH	9.678316529	3.416612314319001
AMIGO1	21.62607384	4.499914359686491
AMIGO2	38.70115162	5.311108951433578
AMIGO3	14.3557423	3.940706349086162
AMMECR1	28.82967758	4.898676478940252
AMMECR1-IT1	0.554938957	0.6368579448819282
AMMECR1L	123.6157842	6.961343005224379
AMN	23.76653767	4.630320290372226
AMN1	92.2295425	6.542715282205385
AMOT	3.156848855	2.0554902918385856
AMOTL1	19.47153534	4.355547401591492
AMOTL2	61.04206123	5.955174712914907
AMPD2	384.1147237	8.589144471237738
AMPD3	114.8212919	6.855756684251938
AMPH	4.283002281	2.401358032791409
AMT	1266.822812	10.308137416225412
AMY2B	46.01777494	5.555134361644654
AMYP1	0.16262807	0.21738964592132293
AMZ1	30.71507866	4.987097015155759
AMZ2	439.0511	8.781527253086441
AMZ2P1	82.7560754	6.388121937593285
AMZ2P2	17.02932829	4.172273742864615
ANAPC1	56.83394313	5.853844563503529
ANAPC10	172.7365625	7.440757588
ANAPC10P1	5.395683453	2.6770985360527093
ANAPC11	106.540304	6.748733644342139
ANAPC13	90.01087909499999	6.5079671047953465
ANAPC15	118.7030902	6.903316586
ANAPC16	235.9300396	7.888317314505853
ANAPC1P1	0.252156111	0.32441443968698375
ANAPC1P2	16.89569072	4.1615403233382136
ANAPC1P3	0.40866367	0.49432719749296256
ANAPC1P4	1.616292226	1.3875236912393931
ANAPC2	184.0540521	7.531802915917393
ANAPC4	136.7862215	7.106287816521978
ANAPC5	514.9994208	9.011225635899304
ANAPC7	197.1643843	7.630553882753593
ANG	15.06082839	4.005474401039784
ANGEL1	42.60128544	5.446298763585288
ANGEL2	144.3970072	7.183853763438906
ANGPT1	4.236734473	2.3886674552364155
ANGPT2	48.30604777	5.623692710104456
ANGPT4	0.301496716	0.3801716714681168
ANGPTL1	46.99103755	5.584693098857466
ANGPTL2	68.31722752	6.115142047089762
ANGPTL3	41.76546753	5.418374407
ANGPTL4	53.095861389999996	5.757446319613873
ANGPTL5	0.579631582	0.659588117
ANGPTL6	45.89046552	5.551222697
ANGPTL7	19.44462593	4.353649761518549
ANGPTL8	30.3311243	4.969524635927856
ANK1	0.403299956	0.48882341863754564
ANK2	213.6570439	7.745889704858184
ANK2-AS1	6.597716265	2.9255658358880705
ANK3	90.2789792	6.512210752436984
ANK3-DT	0.667824229	0.7379672520247269
ANKAR	72.32917087	6.196315321882571
ANKDD1A	14.11421586	3.9178342270117157
ANKDD1B	40.66605868	5.380800732373718
ANKEF1	52.74655258	5.748100314953457
ANKFN1	1.220321814	1.1507687963113598
ANKFY1	69.92946268	6.148313113571195
ANKH	326.8441715	8.356866436208362
ANKHD1	885.4677638	9.791924358508181
ANKHD1-DT	2.519221332	1.8152562513815138
ANKHD1-EIF4EBP3	125.89179225000001	6.987454944035077
ANKIB1	128.3663044	7.015318081844518
ANKK1	1.026402583	1.018920821
ANKLE1	6.0401786820000005	2.815612045391543
ANKLE2	139.8647523	7.13816685
ANKMY1	535.5450205	9.067555419696482
ANKMY2	31.467806938000003	5.020938034900214
ANKRA2	183.939429	7.530909028907407
ANKRD1	0.444839858	0.5309095973124868
ANKRD10	1587.18543	10.633163649690584
ANKRD10-IT1	240.1852669	7.913997970895396
ANKRD11	508.4244509	8.992724396240092
ANKRD12	221.7629766	7.799365665208442
ANKRD13A	133.0303803	7.066416239654363
ANKRD13B	172.55392018499998	7.439240142481385
ANKRD13C	89.52192068	6.500195290695372
ANKRD13D	330.1602385	8.371385652362488
ANKRD16	34.59293578	5.153519029277525
ANKRD17	402.1730415	8.655255364907996
ANKRD17-DT	24.71699719	4.6846502930740614
ANKRD18A	18.07107078	4.253313943249964
ANKRD18B	0.33631023499999996	0.41825498
ANKRD18CP	0.510314539	0.5948490373646179
ANKRD18EP	30.01519757	4.954903409942165
ANKRD19P	12.470018979999999	3.751679978525929
ANKRD2	2.134608062	1.6482850658796262
ANKRD20A1	1.9591084760000002	1.5651625843043069
ANKRD20A11P	49.86460213	5.668590094941061
ANKRD20A17P	0.515729758	0.6000125559185903
ANKRD20A18P	2.309468822	1.726599679
ANKRD20A21P	12.42875647	3.747253809575161
ANKRD20A3P	0.7207201089999999	0.7830124488036878
ANKRD20A4P	0.534530682	0.617797492
ANKRD20A5P	36.30947357	5.2214700990553045
ANKRD20A7P	11.4131386	3.633796034355118
ANKRD20A8P	0.238678409	0.30880167741957015
ANKRD22	3.120095029	2.042677613206058
ANKRD23	68.53050982	6.119574262696684
ANKRD24	13.14244061	3.821959207506265
ANKRD26	237.4836206	7.897746372911025
ANKRD26P3	1.033855104	1.0242169023091232
ANKRD26P4	1.837109614	1.5044218913663248
ANKRD27	39.68501304	5.3464255478436655
ANKRD28	221.0677351	7.794855984547521
ANKRD29	189.7758219	7.5757345317173295
ANKRD30A	180.4235405	7.503217853556793
ANKRD30B	193.5296185	7.603846022454552
ANKRD30BP1	1.263641585	1.178645546298205
ANKRD31	2.131087331	1.6466637480944497
ANKRD33B	1.2710033630000002	1.1833298424515952
ANKRD34A	6.647540558	2.934995852998948
ANKRD34C-AS1	0.248273152	0.3199336649022007
ANKRD35	0.932400943	0.9503944619092739
ANKRD36	50.66667086	5.691162021699914
ANKRD36B	90.94803541	6.522746844850746
ANKRD36BP1	144.389	7.183774310459385
ANKRD36BP2	28.30734945	4.873190591853387
ANKRD36C	66.17861873	6.069930227245259
ANKRD37	158.6510884	7.318778578097263
ANKRD39	18.04578209	4.251399626228495
ANKRD40	167.1267167	7.393405188861917
ANKRD40CL	1.104718187	1.0736270753651285
ANKRD42	63.44934569	6.010093806922608
ANKRD42-DT	266.236183	8.061971547621948
ANKRD44	171.2119566	7.428041501
ANKRD44-IT1	16.80151756	4.153928329503902
ANKRD46	147.9414592	7.218601586953595
ANKRD49	113.2615179	6.836195790871643
ANKRD49P1	9.803921569	3.433483167
ANKRD49P2	11.25703565	3.6155382019621753
ANKRD50	24.33751889	4.663203354159178
ANKRD52	147.371813	7.213073231230846
ANKRD53	24.68768575	4.683005016
ANKRD54	88.03506269	6.476301687293467
ANKRD55	0.608532386	0.6857449833336619
ANKRD6	43.86524585	5.487526412
ANKRD61	8.305968708	3.218156335935787
ANKRD62P1	0.118990957	0.16219837738314463
ANKRD62P1-PARP4P3	0.232828871	0.301972553
ANKRD63	0.213083316	0.2786786398666734
ANKRD65	54.81946573	5.802696410731491
ANKRD7	0.48742855100000004	0.5728203698702267
ANKRD9	68.69695938	6.123023812916767
ANKS1A	47.00291647	5.585050155878296
ANKS1B	864.8293416	9.757938881878259
ANKS3	287.4732631	8.172293799739064
ANKS6	5.843390389	2.7747112499007214
ANKUB1	24.163811709999997	4.653278567128418
ANKZF1	687.7261334	9.427786610336346
ANLN	54.45346008	5.793205576662278
ANO1	53.82020155	5.776635727143041
ANO1-AS1	73.40720222	6.217370368
ANO10	89.66972915	6.5025490701470074
ANO2	16.40429984	4.121371871819692
ANO3	0.79278278	0.8422006966829901
ANO3-AS1	0.17500875	0.2326715002239816
ANO4	48.00071878	5.614731006941872
ANO5	18.734836132999998	4.302672634838431
ANO6	108.0718409	6.769134878229569
ANO7	15.51624721	4.045814012743926
ANO7L1	4.325633705	2.412953203961042
ANO8	57.5739411	5.872187063163356
ANO9	119.9452155	6.918209887846436
ANOS1	71.27398433	6.175404524365105
ANOS2P	0.24390337499999998	0.3148744229103013
ANP32A	251.749619	7.981565106985089
ANP32AP1	21.01546158	4.460445187209108
ANP32B	59.37260185	5.915822072536356
ANP32BP3	11.33144476	3.6242699316095193
ANP32E	58.42544389	5.893008869515852
ANPEP	29.27444593	4.920028651649738
ANTKMT	40.89015159	5.388539199992164
ANTXR1	39.3306583	5.333805049242831
ANTXR2	56.44866602	5.844201488267208
ANXA1	60.06966855	5.932384110018973
ANXA10	0.6541308699999999	0.7260733808398614
ANXA11	154.6007277	7.281704997463913
ANXA2	815.3527352	9.673048846039677
ANXA2P1	3.239740821	2.083976074296333
ANXA2R	20.009033596000002	4.392937895245555
ANXA3	2.829957674	1.9373284485868605
ANXA4	110.737921	6.803975073003486
ANXA5	210.446809	7.724150978143142
ANXA6	306.2971695	8.263490668333894
ANXA7	130.361257	7.037396027043703
ANXA8	1.020621463	1.0147990769857804
ANXA9	15.34211531	4.030522831
AOAH	34.35626723	5.143894063899842
AOAH-IT1	6.121556624	2.832192618757983
AOC1	0.674242171	0.7435082218139126
AOC2	5.232198036	2.6397410775933787
AOC3	29.62580668	4.936675939678328
AOC4P	2.656170805	1.87033347
AOPEP	158.7791257	7.319935130152063
AOX1	1.832059044	1.5018513436688015
AOX2P	3.1874623939999998	2.066076234222949
AOX3P	0.5808472929999999	0.6606980126855163
AOX3P-AOX2P	0.392787884	0.4779755580089292
AP1AR	99.68725673	6.653737293
AP1AR-DT	1.473477407	1.3065407218301037
AP1B1	117.4870213	6.888585229185859
AP1G1	445.5528082	8.802686985
AP1G2	2564.458981	11.325001242930043
AP1G2-AS1	62.491042	5.988481150176289
AP1M1	100.3824338	6.663663892
AP1M2	110.6319549	6.8026062512756615
AP1S1	73.20217417	6.213389554
AP1S2	357.4183435	8.485500664779806
AP1S3	17.032490170000003	4.172526732247978
AP2A1	87.94912069	6.474908438648443
AP2A2	265.3356204	8.057101580761925
AP2B1	394.49837	8.627527938696606
AP2B1P1	0.357653791	0.4411156315073323
AP2M1	1722.405194	10.751046221372139
AP2S1	103.85996035699999	6.712320095321353
AP3B1	24.41560238	4.667642519894082
AP3B2	423.1541837	8.728444982
AP3D1	181.4558056	7.511403246942038
AP3M1	63.21664062	6.004875289930049
AP3M2	110.2560953	6.797740568087357
AP3S1	75.85978997	6.264157129
AP3S2	194.7805141	7.6130933713936875
AP4B1	143.9080608	7.17899404
AP4B1-AS1	4.551263368	2.4728161403511963
AP4E1	44.86337816	5.519270718470609
AP4M1	168.8638123	7.408234724108357
AP4S1	66.65214232	6.080063715116263
AP5B1	39.41234638	5.336724213112935
AP5M1	191.0877865	7.585621981098878
AP5S1	43.25963291	5.467919580408723
AP5Z1	89.04761681	6.492616189321059
APAF1	123.2557521	6.957168829446815
APBA1	2.107337783	1.635679078077425
APBA2	0.14603189	0.1966471897359475
APBA3	75.64114179	6.260047149227936
APBB1	154.8943658	7.284424978415474
APBB1IP	15.548336599999999	4.048614302884384
APBB2	855.7245769	9.742687665485214
APBB3	229.02064245399998	7.845619527
APC	107.2951662	6.758825038968599
APC2	19.36904238	4.348306251
APCDD1	14.02670496	3.909456785887762
APCDD1L	8.182697957	3.1989180923458633
APCDD1L-DT	6.449736139	2.8971893278972733
APEH	218.6759035	7.779232817070408
APELA	0.190344175	0.25137877334354297
APEX1	669.5992648	9.389307091
APEX2	43.07267271	5.461812483868108
APH1A	348.0268103	8.447194050116693
APH1B	137.3424339	7.1120999333002155
API5	252.39091143000002	7.985220968910058
APIP	37.62650202	5.271519129404529
APLF	12.12592471	3.714347157969403
APLN	2.268508971	1.7086326569116903
APLNR	96.73452838	6.610796433153114
APLP1	454.39293395799996	8.830968096
APLP2	414.759172	8.699604280787572
APMAP	24.72088223	4.684868223051561
APOA1-AS	18.90273719	4.314894950580741
APOA2	16.25357547	4.108823458085475
APOB	0.45363444900000005	0.5396645148419018
APOBEC2	12.9170231	3.798778741550551
APOBEC3A	1.773681782	1.4718022801399722
APOBEC3B	2.705847952	1.8898036899470525
APOBEC3C	14.38136652	3.943111776322452
APOBEC3D	2.992414526	1.9972615211653935
APOBEC3F	5.749392520000001	2.754757658
APOBEC3G	11.49127215	3.642848508211388
APOBEC3H	1.121988151	1.085416600389687
APOBEC4	15.98419421	4.086120868448307
APOBR	24.06293383	4.647483399182009
APOC1	60.17452429	5.934859072440473
APOC2	26.15732148	4.763269289038852
APOC4	0.671312812	0.7409817813256911
APOC4-APOC2	3.601143258	2.201992375890984
APOD	9.306828329	3.3655285422404955
APOE	20.25498665	4.409729447996933
APOF	1.310043668	1.207920124
APOH	0.509348609	0.5939260586083288
APOL1	17.80808048	4.2332807119298455
APOL2	127.0570981	7.000643412273894
APOL3	139.661663	7.1360853691149995
APOL4	16.72225886	4.1474905944470075
APOL6	17.63615412	4.220032262
APOLD1	97.04412232000001	6.615359239287867
APOM	3.040040456	2.0143697398528975
APOO	20.94887168	4.456074871972726
APOOL	9.481322466	3.3897488532484736
APP	221.1610641	7.795462182
APP-DT	3.0586176490000003	2.020988434178534
APPBP2	87.33615694	6.464932164256534
APPBP2-DT	3.103688546	2.0369212401574055
APPL1	133.821824	7.074910238249974
APPL2	356.3276316	8.481103669443891
APRT	348.0137628	8.447140117828843
APTR	142.6729834	7.166644989362265
APTX	907.6479439	9.82757762
AQP1	108.67478	6.777088002556926
AQP10	0.812633334	0.8580871210451292
AQP11	14.91989224	3.992758665720372
AQP2	0.25383003400000004	0.3263417933357021
AQP3	204.8964952	7.685775462049562
AQP4	3.655048791	2.218796289194348
AQP4-AS1	133.3863565	7.070242866365134
AQP5-AS1	0.606726658	0.6841245135245202
AQP6	4.294972347	2.40462315
AQP7	5.35727862	2.6684093187102613
AQP9	6.364666806	2.880620255986827
AQR	64.87408153	6.041639036506479
AR	164.5545881	7.371163182782439
ARAF	363.50610585000004	8.509799171146515
ARAP1	183.7630676	7.529532594126446
ARAP1-AS1	19.80764827	4.379042012342441
ARAP1-AS2	10.71289443	3.5500257261335033
ARAP2	9.618716909	3.408537546447913
ARAP3	32.41155333	5.062275151215952
ARCN1	84.15426641	6.412006908694343
AREG	5.600643235	2.722606622459968
AREL1	187.7620863	7.560425212
ARF1	260.1132844	8.028532048
ARF1P2	22.30483271	4.542557251646664
ARF3	137.2021273	7.110636012352675
ARF4	393.4314374	8.623630733346548
ARF4-AS1	58.55315778	5.896106103371919
ARF5	210.0279108	7.721290014008676
ARF6	501.46883660000003	8.972890312082592
ARFGAP1	277.779486	8.122980594324755
ARFGAP2	490.8095305	8.941955882216162
ARFGAP3	43.21968791	5.466616937847646
ARFGEF1	293.3935276	8.201602143
ARFGEF1-DT	4.492362983	2.4574269744415305
ARFGEF2	183.4552726	7.5271272187019065
ARFGEF3	14.82008483	3.9836854306963096
ARFIP1	151.487553	7.252547675178014
ARFIP2	483.9338732	8.921644220898592
ARFRP1	130.7292131	7.0414315120882005
ARG1	35.36401012	5.1844393994739875
ARG2	89.29492277899999	6.496572963130696
ARGFXP2	2.798507463	1.9254326557369665
ARGLU1	169.0580366	7.409883376121248
ARHGAP1	187.14056429500002	7.5556671263441455
ARHGAP10	17.53212288	4.211956248485018
ARHGAP11A	6.895557596	2.9810411549490894
ARHGAP11A-SCG5	0.7279298540000001	0.7890446519108589
ARHGAP11B	12.92312759	3.7994114191947292
ARHGAP11B-DT	0.455788514	0.541800787
ARHGAP12	229.3862359	7.847910717040559
ARHGAP15	53.91205462	5.779050987833839
ARHGAP15-AS1	16.72678786	4.147859234799131
ARHGAP16P	52.3255814	5.736755885004531
ARHGAP17	38.706379874999996	5.311298927810627
ARHGAP18	31.524392829999996	5.023450219645215
ARHGAP19	12.8800854	3.794944539092592
ARHGAP19-SLIT1	1.14619749	1.1017828369212561
ARHGAP20	5.716088848	2.7476213159987566
ARHGAP21	401.5286097	8.652947516210748
ARHGAP22	41.35277267	5.404384514989105
ARHGAP22-IT1	5.633802817	2.7298361301295424
ARHGAP23	4.396292216	2.4319684741496643
ARHGAP24	54.49061835	5.794171974359835
ARHGAP25	65.54090522	6.056169587546281
ARHGAP26	101.625581	6.681246579974185
ARHGAP26-AS1	2.899174	1.9631685362015576
ARHGAP26-IT1	3.599280144	2.2014080755283354
ARHGAP27	20.79532366	4.4459467229876495
ARHGAP27P1-BPTFP1-KPNA2P3	35.5553578	5.192010967686306
ARHGAP28	3.931617858	2.302061012285778
ARHGAP29	203.0002227	7.672426916877362
ARHGAP29-AS1	3.594436444	2.199887911
ARHGAP30	29.448922661999998	4.928319278759985
ARHGAP31	11.19683862	3.6084353498467516
ARHGAP31-AS1	10.62824752	3.539561781147001
ARHGAP32	123.7540929	6.962943337286119
ARHGAP33	229.17421	7.8465823845086105
ARHGAP35	273.6029877	8.101203511811978
ARHGAP39	15.53818875	4.047729335258939
ARHGAP4	178.3855735	7.486920060321472
ARHGAP42	40.44368522	5.3730803896083215
ARHGAP42-AS1	1.84501845	1.5084380084676028
ARHGAP44	14.16964944	3.923115840707582
ARHGAP44-AS1	0.166096402	0.22168706207040548
ARHGAP45	112.3566126	6.824724742299837
ARHGAP5	281.4453424	8.141827900315358
ARHGAP5-AS1	5.411255411	2.680606883815316
ARHGAP6	26.65347875	4.789389074741269
ARHGAP8	244.9213892	7.942053409706177
ARHGAP9	137.2604045	7.1112442415205654
ARHGDIA	802.2709919	9.649742967965945
ARHGDIB	190.9590676	7.584654900046064
ARHGEF1	355.7547009	8.478788629695552
ARHGEF10	8.67582506	3.274384685465831
ARHGEF10L	60.71190735	5.947476980052258
ARHGEF11	80.4875373	6.348507525339477
ARHGEF12	280.1287501	8.135087191
ARHGEF15	80.14128077000001	6.342364169750312
ARHGEF16	24.541799	4.674788238
ARHGEF17	73.34042253	6.216074982982153
ARHGEF17-AS1	1.880582981	1.5263608181548747
ARHGEF18	34.80865396	5.162236384073518
ARHGEF18-AS1	1.328021248	1.2191042258769254
ARHGEF19	5.977414945	2.8026926328815094
ARHGEF19-AS1	3.968253968	2.3127389233589537
ARHGEF2	415.1348682	8.700907367528531
ARHGEF2-AS1	11.63685324	3.659565351104918
ARHGEF2-AS2	13.37153773	3.8451425308478484
ARHGEF25	24.70477104	4.6839642566335575
ARHGEF26	0.59291925	0.6716731340463274
ARHGEF26-AS1	5.400481353	2.6781804081551708
ARHGEF28	71.99529667600001	6.189731604348367
ARHGEF3	188.9058003	7.569140160223964
ARHGEF3-AS1	18.98346392	4.320734776
ARHGEF33	10.6844712	3.546520539437762
ARHGEF34P	0.757471423	0.8135012308446838
ARHGEF35	1.0231282350000002	1.0165877673184651
ARHGEF35-AS1	6.50045575	2.9069782607136387
ARHGEF37	8.563042196	3.257469641521943
ARHGEF38	63.093692157999996	6.0021104745057245
ARHGEF38-IT1	10.29139685	3.4971520667300333
ARHGEF39	37.91805246	5.282367611363003
ARHGEF4	0.965735377	0.9750691222964015
ARHGEF40	119.0007207	6.906899260625317
ARHGEF5	8.556716922	3.2565150853783584
ARHGEF6	14.59864992	3.963349262749064
ARHGEF7	195.1344399	7.615699075444114
ARHGEF7-AS2	0.53561864	0.618819977
ARHGEF7-IT1	1.619395734	1.3892340361490092
ARHGEF9	303.8201228	8.251814335880962
ARHGEF9-IT1	1.530221882	1.3392639042970882
ARID1A	877.1262093	9.778284497
ARID1B	1138.373932	10.154025589050176
ARID2	252.76410436999998	7.9873442
ARID3A	30.015460765999997	4.954915652648406
ARID3B	69.66527599	6.142929562188528
ARID4A	121.841226	6.940651006315691
ARID4B	190.9701129	7.58473791
ARID5A	228.0859059	7.839744891793527
ARID5B	28.21875893	4.868822995847695
ARIH1	399.87569296000004	8.647011132309041
ARIH2	459.1663142	8.846011566918847
ARIH2OS	2.879078695	1.955714044169043
ARL1	235.40945686999999	7.885143937246879
ARL10	32.17097473	5.051849501
ARL11	13.33484494	3.841454393517157
ARL13A	9.443644933	3.3845534091915557
ARL13B	195.23568522600002	7.616443607566573
ARL14EP	69.81811017	6.146046439819984
ARL14EP-DT	0.17292332500000002	0.23010870624127305
ARL14EPP1	23.22580645	4.598472787031345
ARL15	121.3000329	6.934280981964404
ARL16	183.9800398	7.531225795750093
ARL17A	11.518969949999999	3.646043958343152
ARL17B	32.649632194999995	5.072518830529804
ARL2	58.065467772000005	5.884243009815395
ARL2-SNX15	4.016825192	2.3267746692107534
ARL2BP	99.03702503	6.644390249184694
ARL2BPP10	4.191114837	2.376044403148328
ARL2BPP3	3.8845435050000003	2.288223738478953
ARL3	14.06545848	3.9131726733462897
ARL4A	99.05496764	6.644648987348842
ARL4AP1	11.34751773	3.6261491351943014
ARL4AP2	3.327787022	2.113629503354942
ARL4AP3	1.742160279	1.4553128989656192
ARL4AP4	28.95752896	4.904846723
ARL4AP5	3.338898164	2.1173287258144176
ARL4C	17.87953072	4.238750999916985
ARL4D	2.331002331	1.7359563635952613
ARL5A	99.7703876	6.654927940299091
ARL5B	25.44013688	4.724657740552408
ARL5C	0.107898144	0.14782525151276685
ARL6	32.03795966	5.046052687235154
ARL6IP1	230.54773543000002	7.855165837121298
ARL6IP4	186.5903505	7.551441809
ARL6IP5	107.6662715	6.763760406604385
ARL6IP6	432.5990685	8.760217847150969
ARL8A	95.38482322	6.590734092079268
ARL8B	195.8130641	7.620682177152781
ARL9	1.581360055	1.3681313864276816
ARLNC1	0.711245636	0.7750468623426716
ARMC1	54.3557522	5.790661334915474
ARMC10	106.7576512	6.751646498903911
ARMC12	3.994965714	2.320474775232521
ARMC2	18.19159042	4.262402368407561
ARMC2-AS1	2.659574468	1.8716759029909096
ARMC3	4.45089827	2.446493995557166
ARMC5	47.38305743	5.596430034104488
ARMC6	98.71212649	6.639697063519701
ARMC7	33.19157105	5.095568808753388
